product_id,category_id,brand_id,product_name,category_name,brand_name,model_year,list_price
1,6,9,Trek 820 - 2016,Mountain Bikes,Trek,2016,379.99
2,6,5,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Ritchey,2016,749.99
3,6,8,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,2016,999.99
4,6,9,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,2016,2899.99
5,6,3,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,2016,1320.99
6,6,8,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,2016,469.99
7,6,9,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,2016,3999.99
8,6,9,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,2016,1799.99
9,5,9,Trek Conduit+ - 2016,Electric Bikes,Trek,2016,2999.99
10,4,8,Surly Straggler - 2016,Cyclocross Bicycles,Surly,2016,1549.0
11,4,8,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,2016,1680.99
12,3,1,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,2016,549.99
13,3,1,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,2016,269.99
14,3,1,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,2016,269.99
15,3,1,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,2016,529.99
16,3,1,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,2016,599.99
17,3,4,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,2016,429.0
18,3,4,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,2016,449.0
19,3,4,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,2016,449.0
20,3,1,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Electra,2016,599.99
21,1,1,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,2016,269.99
22,1,1,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,2016,269.99
23,1,1,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,2016,299.99
24,2,1,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,2016,549.99
25,2,1,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,2016,499.99
26,2,1,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,2016,599.99
27,6,8,Surly Big Dummy Frameset - 2017,Mountain Bikes,Surly,2017,999.99
28,6,8,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Surly,2017,2499.99
29,6,9,Trek X-Caliber 8 - 2017,Mountain Bikes,Trek,2017,999.99
30,6,8,Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,Surly,2017,999.99
31,6,8,Surly Wednesday - 2017,Mountain Bikes,Surly,2017,1632.99
32,6,9,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Trek,2017,469.99
33,6,8,Surly Wednesday Frameset - 2017,Mountain Bikes,Surly,2017,469.99
34,6,9,Trek Session DH 27.5 Carbon Frameset - 2017,Mountain Bikes,Trek,2017,469.99
35,6,7,Sun Bicycles Spider 3i - 2017,Mountain Bikes,Sun Bicycles,2017,832.99
36,6,8,Surly Troll Frameset - 2017,Mountain Bikes,Surly,2017,832.99
37,6,2,Haro Flightline One ST - 2017,Mountain Bikes,Haro,2017,379.99
38,6,2,Haro Flightline Two 26 Plus - 2017,Mountain Bikes,Haro,2017,549.99
39,6,9,Trek Stache 5 - 2017,Mountain Bikes,Trek,2017,1499.99
40,6,9,Trek Fuel EX 9.8 29 - 2017,Mountain Bikes,Trek,2017,4999.99
41,6,2,Haro Shift R3 - 2017,Mountain Bikes,Haro,2017,1469.99
42,6,9,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Trek,2017,2299.99
43,6,9,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes,Trek,2017,5299.99
44,6,2,Haro SR 1.1 - 2017,Mountain Bikes,Haro,2017,539.99
45,6,2,Haro SR 1.2 - 2017,Mountain Bikes,Haro,2017,869.99
46,6,2,Haro SR 1.3 - 2017,Mountain Bikes,Haro,2017,1409.99
47,6,9,Trek Remedy 9.8 - 2017,Mountain Bikes,Trek,2017,5299.99
48,7,9,Trek Emonda S 4 - 2017,Road Bikes,Trek,2017,1499.99
49,7,9,Trek Domane SL 6 - 2017,Road Bikes,Trek,2017,3499.99
50,7,9,Trek Silque SLR 7 Women's - 2017,Road Bikes,Trek,2017,5999.99
51,7,9,Trek Silque SLR 8 Women's - 2017,Road Bikes,Trek,2017,6499.99
52,7,8,Surly Steamroller - 2017,Road Bikes,Surly,2017,875.99
53,7,8,Surly Ogre Frameset - 2017,Road Bikes,Surly,2017,749.99
54,7,9,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek,2017,3199.99
55,7,9,Trek Domane S 6 - 2017,Road Bikes,Trek,2017,2699.99
56,7,9,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek,2017,5499.99
57,7,9,Trek Emonda S 5 - 2017,Road Bikes,Trek,2017,1999.99
58,7,9,Trek Madone 9.2 - 2017,Road Bikes,Trek,2017,4999.99
59,7,9,Trek Domane S 5 Disc - 2017,Road Bikes,Trek,2017,2599.99
60,5,7,Sun Bicycles ElectroLite - 2017,Electric Bikes,Sun Bicycles,2017,1559.99
61,5,9,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Trek,2017,4999.99
62,4,9,Trek Boone 7 - 2017,Cyclocross Bicycles,Trek,2017,3499.99
63,4,9,Trek Boone Race Shop Limited - 2017,Cyclocross Bicycles,Trek,2017,3499.99
64,3,1,Electra Townie Original 7D - 2017,Cruisers Bicycles,Electra,2017,489.99
65,3,7,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Sun Bicycles,2017,346.99
66,3,7,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles,Sun Bicycles,2017,250.99
67,3,7,Sun Bicycles Revolutions 24 - Girl's - 2017,Cruisers Bicycles,Sun Bicycles,2017,250.99
68,3,7,Sun Bicycles Cruz 3 - 2017,Cruisers Bicycles,Sun Bicycles,2017,449.99
69,3,7,Sun Bicycles Cruz 7 - 2017,Cruisers Bicycles,Sun Bicycles,2017,416.99
70,3,1,Electra Amsterdam Original 3i - 2015/2017,Cruisers Bicycles,Electra,2017,659.99
71,3,7,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,Sun Bicycles,2017,416.99
72,3,7,Sun Bicycles Biscayne Tandem 7 - 2017,Cruisers Bicycles,Sun Bicycles,2017,619.99
73,3,7,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles,Sun Bicycles,2017,749.99
74,3,1,Electra Cruiser Lux 1 - 2017,Cruisers Bicycles,Electra,2017,439.99
75,3,1,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Cruisers Bicycles,Electra,2017,599.99
76,3,1,Electra Girl's Hawaii 1 16 - 2017,Cruisers Bicycles,Electra,2017,299.99
77,3,1,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Electra,2017,799.99
78,3,7,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,2017,647.99
79,3,7,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,Cruisers Bicycles,Sun Bicycles,2017,402.99
80,3,7,Sun Bicycles Brickell Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,2017,761.99
81,3,1,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Electra,2017,1099.99
82,3,1,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles,Electra,2017,659.99
83,1,9,Trek Boy's Kickster - 2015/2017,Children Bicycles,Trek,2017,149.99
84,1,7,Sun Bicycles Lil Kitt'n - 2017,Children Bicycles,Sun Bicycles,2017,109.99
85,1,2,Haro Downtown 16 - 2017,Children Bicycles,Haro,2017,329.99
86,1,9,Trek Girl's Kickster - 2017,Children Bicycles,Trek,2017,149.99
87,1,9,Trek Precaliber 12 Boys - 2017,Children Bicycles,Trek,2017,189.99
88,1,9,Trek Precaliber 12 Girls - 2017,Children Bicycles,Trek,2017,189.99
89,1,9,Trek Precaliber 16 Boys - 2017,Children Bicycles,Trek,2017,209.99
90,1,9,Trek Precaliber 16 Girls - 2017,Children Bicycles,Trek,2017,209.99
91,1,9,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Trek,2017,349.99
92,1,2,Haro Shredder 20 - 2017,Children Bicycles,Haro,2017,209.99
93,1,2,Haro Shredder 20 Girls - 2017,Children Bicycles,Haro,2017,209.99
94,1,2,Haro Shredder Pro 20 - 2017,Children Bicycles,Haro,2017,249.99
95,1,1,Electra Girl's Hawaii 1 16 - 2017,Children Bicycles,Electra,2017,299.99
96,1,1,Electra Moto 3i (20-inch) - Boy's - 2017,Children Bicycles,Electra,2017,349.99
97,1,1,Electra Savannah 3i (20-inch) - Girl's - 2017,Children Bicycles,Electra,2017,349.99
98,1,1,Electra Straight 8 3i (20-inch) - Boy's - 2017,Children Bicycles,Electra,2017,489.99
99,1,1,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Children Bicycles,Electra,2017,299.99
100,1,1,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Electra,2017,489.99
101,1,1,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Electra,2017,339.99
102,2,1,Electra Townie Original 7D - 2017,Comfort Bicycles,Electra,2017,489.99
103,2,7,Sun Bicycles Streamway 3 - 2017,Comfort Bicycles,Sun Bicycles,2017,551.99
104,2,7,Sun Bicycles Streamway - 2017,Comfort Bicycles,Sun Bicycles,2017,481.99
105,2,7,Sun Bicycles Streamway 7 - 2017,Comfort Bicycles,Sun Bicycles,2017,533.99
106,2,7,Sun Bicycles Cruz 3 - 2017,Comfort Bicycles,Sun Bicycles,2017,449.99
107,2,7,Sun Bicycles Cruz 7 - 2017,Comfort Bicycles,Sun Bicycles,2017,416.99
108,2,7,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Sun Bicycles,2017,449.99
109,2,7,Sun Bicycles Cruz 7 - Women's - 2017,Comfort Bicycles,Sun Bicycles,2017,416.99
110,2,7,Sun Bicycles Drifter 7 - 2017,Comfort Bicycles,Sun Bicycles,2017,470.99
111,2,7,Sun Bicycles Drifter 7 - Women's - 2017,Comfort Bicycles,Sun Bicycles,2017,470.99
112,6,9,Trek 820 - 2018,Mountain Bikes,Trek,2018,379.99
113,6,9,Trek Marlin 5 - 2018,Mountain Bikes,Trek,2018,489.99
114,6,9,Trek Marlin 6 - 2018,Mountain Bikes,Trek,2018,579.99
115,6,9,Trek Fuel EX 8 29 - 2018,Mountain Bikes,Trek,2018,3199.99
116,6,9,Trek Marlin 7 - 2017/2018,Mountain Bikes,Trek,2018,749.99
117,6,9,Trek Ticket S Frame - 2018,Mountain Bikes,Trek,2018,1469.99
118,6,9,Trek X-Caliber 8 - 2018,Mountain Bikes,Trek,2018,999.99
119,6,9,Trek Kids' Neko - 2018,Mountain Bikes,Trek,2018,469.99
120,6,9,Trek Fuel EX 7 29 - 2018,Mountain Bikes,Trek,2018,2499.99
121,6,8,Surly Krampus Frameset - 2018,Mountain Bikes,Surly,2018,2499.99
122,6,8,Surly Troll Frameset - 2018,Mountain Bikes,Surly,2018,2499.99
123,6,9,Trek Farley Carbon Frameset - 2018,Mountain Bikes,Trek,2018,999.99
124,6,8,Surly Krampus - 2018,Mountain Bikes,Surly,2018,1499.0
125,6,9,Trek Kids' Dual Sport - 2018,Mountain Bikes,Trek,2018,469.99
126,6,8,Surly Big Fat Dummy Frameset - 2018,Mountain Bikes,Surly,2018,469.99
127,6,8,Surly Pack Rat Frameset - 2018,Mountain Bikes,Surly,2018,469.99
128,6,8,Surly ECR 27.5 - 2018,Mountain Bikes,Surly,2018,1899.0
129,6,9,Trek X-Caliber 7 - 2018,Mountain Bikes,Trek,2018,919.99
130,6,9,Trek Stache Carbon Frameset - 2018,Mountain Bikes,Trek,2018,919.99
131,6,3,Heller Bloodhound Trail - 2018,Mountain Bikes,Heller,2018,2599.0
132,6,9,Trek Procal AL Frameset - 2018,Mountain Bikes,Trek,2018,1499.99
133,6,9,Trek Procaliber Frameset - 2018,Mountain Bikes,Trek,2018,1499.99
134,6,9,Trek Remedy 27.5 C Frameset - 2018,Mountain Bikes,Trek,2018,1499.99
135,6,9,Trek X-Caliber Frameset - 2018,Mountain Bikes,Trek,2018,1499.99
136,6,9,Trek Procaliber 6 - 2018,Mountain Bikes,Trek,2018,1799.99
137,6,3,Heller Shagamaw GX1 - 2018,Mountain Bikes,Heller,2018,2599.0
138,6,9,Trek Fuel EX 5 Plus - 2018,Mountain Bikes,Trek,2018,2249.99
139,6,9,Trek Remedy 7 27.5 - 2018,Mountain Bikes,Trek,2018,2999.99
140,6,9,Trek Remedy 9.8 27.5 - 2018,Mountain Bikes,Trek,2018,4999.99
141,6,9,Trek Stache 5 - 2018,Mountain Bikes,Trek,2018,1599.99
142,6,9,Trek Fuel EX 8 29 XT - 2018,Mountain Bikes,Trek,2018,3199.99
143,7,9,Trek Domane ALR 3 - 2018,Road Bikes,Trek,2018,1099.99
144,7,9,Trek Domane ALR 4 Disc - 2018,Road Bikes,Trek,2018,1549.99
145,7,9,Trek Domane ALR 5 Disc - 2018,Road Bikes,Trek,2018,1799.99
146,7,9,Trek Domane SLR 6 - 2018,Road Bikes,Trek,2018,4999.99
147,7,9,Trek Domane ALR 5 Gravel - 2018,Road Bikes,Trek,2018,1799.99
148,7,9,Trek Domane SL 8 Disc - 2018,Road Bikes,Trek,2018,5499.99
149,7,9,Trek Domane SLR 8 Disc - 2018,Road Bikes,Trek,2018,7499.99
150,7,9,Trek Emonda SL 7 - 2018,Road Bikes,Trek,2018,4499.99
151,7,9,Trek Domane ALR 4 Disc Women's - 2018,Road Bikes,Trek,2018,1549.99
152,7,9,Trek Domane SL 5 Disc Women's - 2018,Road Bikes,Trek,2018,2499.99
153,7,9,Trek Domane SL 7 Women's - 2018,Road Bikes,Trek,2018,4999.99
154,7,9,Trek Domane SLR 6 Disc Women's - 2018,Road Bikes,Trek,2018,5499.99
155,7,9,Trek Domane SLR 9 Disc - 2018,Road Bikes,Trek,2018,11999.99
156,7,9,Trek Domane SL Frameset - 2018,Road Bikes,Trek,2018,6499.99
157,7,9,Trek Domane SL Frameset Women's - 2018,Road Bikes,Trek,2018,6499.99
158,7,9,Trek CrossRip 1 - 2018,Road Bikes,Trek,2018,959.99
159,7,9,Trek Emonda ALR 6 - 2018,Road Bikes,Trek,2018,2299.99
160,7,9,Trek Emonda SLR 6 - 2018,Road Bikes,Trek,2018,4499.99
161,7,8,Surly ECR - 2018,Road Bikes,Surly,2018,1899.0
162,7,9,Trek Emonda SL 6 Disc - 2018,Road Bikes,Trek,2018,2999.99
163,7,8,Surly Pack Rat - 2018,Road Bikes,Surly,2018,1349.0
164,7,8,Surly Straggler 650b - 2018,Road Bikes,Surly,2018,1549.0
165,7,9,Trek 1120 - 2018,Road Bikes,Trek,2018,2499.99
