store_id,product_id,quantity,out_of_stock
1,1,27,False
1,2,5,False
1,3,6,False
1,4,23,False
1,5,22,False
1,6,0,True
1,7,8,False
1,8,0,True
1,9,11,False
1,10,15,False
1,11,8,False
1,12,16,False
1,13,13,False
1,14,8,False
1,15,3,False
1,16,4,False
1,17,2,False
1,18,16,False
1,19,4,False
1,20,26,False
1,21,24,False
1,22,29,False
1,23,9,False
1,24,10,False
1,25,10,False
1,26,16,False
1,27,21,False
1,28,20,False
1,29,13,False
1,30,30,False
1,31,2,False
1,32,0,True
1,33,10,False
1,34,2,False
1,35,18,False
1,36,26,False
1,37,12,False
1,38,13,False
1,39,2,False
1,40,24,False
1,41,10,False
1,42,0,True
1,43,2,False
1,44,1,False
1,45,15,False
1,46,19,False
1,47,21,False
1,48,5,False
1,49,8,False
1,50,29,False
1,51,2,False
1,52,18,False
1,53,17,False
1,54,11,False
1,55,11,False
1,56,15,False
1,57,1,False
1,58,1,False
1,59,22,False
1,60,19,False
1,61,30,False
1,62,21,False
1,63,4,False
1,64,30,False
1,65,10,False
1,66,12,False
1,67,19,False
1,68,30,False
1,69,4,False
1,70,3,False
1,71,25,False
1,72,9,False
1,73,7,False
1,74,9,False
1,75,23,False
1,76,15,False
1,77,16,False
1,78,13,False
1,79,13,False
1,80,11,False
1,81,25,False
1,82,1,False
1,83,13,False
1,84,11,False
1,85,23,False
1,86,19,False
1,87,27,False
1,88,7,False
1,89,9,False
1,90,4,False
1,91,8,False
1,92,0,True
1,93,22,False
1,94,6,False
1,95,25,False
1,96,20,False
1,97,20,False
1,98,28,False
1,99,28,False
1,100,15,False
1,101,17,False
1,102,9,False
1,103,13,False
1,104,25,False
1,105,7,False
1,106,30,False
1,107,20,False
1,108,15,False
1,109,30,False
1,110,1,False
1,111,11,False
1,112,17,False
1,113,24,False
1,114,3,False
1,115,10,False
1,116,24,False
1,117,15,False
1,118,12,False
1,119,17,False
1,120,23,False
1,121,19,False
1,122,22,False
1,123,8,False
1,124,23,False
1,125,22,False
1,126,28,False
1,127,12,False
1,128,11,False
1,129,21,False
1,130,22,False
1,131,20,False
1,132,1,False
1,133,9,False
1,134,26,False
1,135,15,False
1,136,12,False
1,137,12,False
1,138,6,False
1,139,17,False
1,140,3,False
1,141,21,False
1,142,22,False
1,143,19,False
1,144,7,False
1,145,5,False
1,146,6,False
1,147,8,False
1,148,6,False
1,149,1,False
1,150,22,False
1,151,24,False
1,152,12,False
1,153,25,False
1,154,13,False
1,155,8,False
1,156,13,False
1,157,25,False
1,158,11,False
1,159,18,False
1,160,0,True
1,161,17,False
1,162,14,False
1,163,0,True
1,164,15,False
1,165,16,False
1,166,23,False
1,167,28,False
1,168,0,True
1,169,25,False
1,170,14,False
1,171,3,False
1,172,3,False
1,173,2,False
1,174,26,False
1,175,2,False
1,176,11,False
1,177,19,False
1,178,23,False
1,179,16,False
1,180,5,False
1,181,19,False
1,182,28,False
1,183,11,False
1,184,4,False
1,185,3,False
1,186,1,False
1,187,16,False
1,188,30,False
1,189,6,False
1,190,21,False
1,191,21,False
1,192,20,False
1,193,30,False
1,194,24,False
1,195,1,False
1,196,26,False
1,197,22,False
1,198,1,False
1,199,2,False
1,200,27,False
1,201,16,False
1,202,5,False
1,203,4,False
1,204,23,False
1,205,9,False
1,206,10,False
1,207,27,False
1,208,13,False
1,209,22,False
1,210,25,False
1,211,13,False
1,212,17,False
1,213,14,False
1,214,4,False
1,215,1,False
1,216,11,False
1,217,11,False
1,218,27,False
1,219,30,False
1,220,4,False
1,221,7,False
1,222,12,False
1,223,3,False
1,224,16,False
1,225,24,False
1,226,18,False
1,227,19,False
1,228,22,False
1,229,27,False
1,230,7,False
1,231,25,False
1,232,5,False
1,233,5,False
1,234,13,False
1,235,7,False
1,236,18,False
1,237,26,False
1,238,20,False
1,239,28,False
1,240,17,False
1,241,17,False
1,242,10,False
1,243,11,False
1,244,10,False
1,245,3,False
1,246,0,True
1,247,15,False
1,248,14,False
1,249,27,False
1,250,3,False
1,251,2,False
1,252,28,False
1,253,16,False
1,254,24,False
1,255,13,False
1,256,20,False
1,257,17,False
1,258,25,False
1,259,10,False
1,260,20,False
1,261,3,False
1,262,6,False
1,263,21,False
1,264,16,False
1,265,28,False
1,266,1,False
1,267,27,False
1,268,23,False
1,269,22,False
1,270,16,False
1,271,6,False
1,272,14,False
1,273,20,False
1,274,19,False
1,275,28,False
1,276,7,False
1,277,13,False
1,278,17,False
1,279,17,False
1,280,23,False
1,281,11,False
1,282,6,False
1,283,10,False
1,284,27,False
1,285,20,False
1,286,28,False
1,287,2,False
1,288,9,False
1,289,2,False
1,290,8,False
1,291,9,False
1,292,30,False
1,293,18,False
1,294,3,False
1,295,24,False
1,296,9,False
1,297,22,False
1,298,26,False
1,299,18,False
1,300,7,False
1,301,10,False
1,302,0,True
1,303,12,False
1,304,15,False
1,305,23,False
1,306,21,False
1,307,17,False
1,308,23,False
1,309,7,False
1,310,18,False
1,311,20,False
1,312,23,False
1,313,14,False
2,1,14,False
2,2,16,False
2,3,28,False
2,4,2,False
2,5,1,False
2,6,11,False
2,7,8,False
2,8,1,False
2,9,17,False
2,10,13,False
2,11,21,False
2,12,2,False
2,13,1,False
2,14,18,False
2,15,6,False
2,16,20,False
2,17,3,False
2,18,13,False
2,19,15,False
2,20,20,False
2,21,16,False
2,22,0,True
2,23,12,False
2,24,16,False
2,25,18,False
2,26,2,False
2,27,10,False
2,28,25,False
2,29,29,False
2,30,17,False
2,31,10,False
2,32,13,False
2,33,8,False
2,34,24,False
2,35,25,False
2,36,15,False
2,37,5,False
2,38,18,False
2,39,28,False
2,40,15,False
2,41,6,False
2,42,16,False
2,43,2,False
2,44,24,False
2,45,13,False
2,46,18,False
2,47,0,True
2,48,20,False
2,49,4,False
2,50,7,False
2,51,8,False
2,52,23,False
2,53,19,False
2,54,6,False
2,55,5,False
2,56,20,False
2,57,27,False
2,58,15,False
2,59,17,False
2,60,1,False
2,61,20,False
2,62,4,False
2,63,5,False
2,64,30,False
2,65,16,False
2,66,22,False
2,67,8,False
2,68,23,False
2,69,22,False
2,70,6,False
2,71,30,False
2,72,1,False
2,73,20,False
2,74,23,False
2,75,11,False
2,76,20,False
2,77,25,False
2,78,4,False
2,79,29,False
2,80,27,False
2,81,19,False
2,82,4,False
2,83,21,False
2,84,22,False
2,85,6,False
2,86,24,False
2,87,14,False
2,88,8,False
2,89,8,False
2,90,26,False
2,91,0,True
2,92,22,False
2,93,22,False
2,94,2,False
2,95,10,False
2,96,22,False
2,97,15,False
2,98,14,False
2,99,24,False
2,100,12,False
2,101,4,False
2,102,12,False
2,103,1,False
2,104,26,False
2,105,3,False
2,106,7,False
2,107,29,False
2,108,29,False
2,109,25,False
2,110,7,False
2,111,6,False
2,112,1,False
2,113,7,False
2,114,12,False
2,115,19,False
2,116,17,False
2,117,18,False
2,118,25,False
2,119,23,False
2,120,16,False
2,121,3,False
2,122,11,False
2,123,18,False
2,124,4,False
2,125,10,False
2,126,13,False
2,127,12,False
2,128,28,False
2,129,21,False
2,130,17,False
2,131,9,False
2,132,6,False
2,133,28,False
2,134,13,False
2,135,30,False
2,136,8,False
2,137,1,False
2,138,16,False
2,139,24,False
2,140,13,False
2,141,28,False
2,142,24,False
2,143,12,False
2,144,4,False
2,145,23,False
2,146,3,False
2,147,13,False
2,148,27,False
2,149,22,False
2,150,7,False
2,151,2,False
2,152,21,False
2,153,21,False
2,154,9,False
2,155,21,False
2,156,8,False
2,157,28,False
2,158,0,True
2,159,30,False
2,160,4,False
2,161,9,False
2,162,18,False
2,163,30,False
2,164,9,False
2,165,6,False
2,166,27,False
2,167,1,False
2,168,29,False
2,169,1,False
2,170,2,False
2,171,28,False
2,172,16,False
2,173,17,False
2,174,8,False
2,175,0,True
2,176,26,False
2,177,9,False
2,178,1,False
2,179,16,False
2,180,3,False
2,181,29,False
2,182,21,False
2,183,26,False
2,184,0,True
2,185,4,False
2,186,16,False
2,187,10,False
2,188,27,False
2,189,13,False
2,190,18,False
2,191,15,False
2,192,0,True
2,193,21,False
2,194,15,False
2,195,19,False
2,196,28,False
2,197,10,False
2,198,0,True
2,199,13,False
2,200,11,False
2,201,24,False
2,202,1,False
2,203,7,False
2,204,25,False
2,205,13,False
2,206,9,False
2,207,8,False
2,208,12,False
2,209,11,False
2,210,10,False
2,211,4,False
2,212,22,False
2,213,10,False
2,214,7,False
2,215,11,False
2,216,19,False
2,217,22,False
2,218,26,False
2,219,16,False
2,220,6,False
2,221,12,False
2,222,30,False
2,223,7,False
2,224,4,False
2,225,11,False
2,226,5,False
2,227,12,False
2,228,7,False
2,229,29,False
2,230,25,False
2,231,8,False
2,232,11,False
2,233,25,False
2,234,12,False
2,235,4,False
2,236,7,False
2,237,30,False
2,238,6,False
2,239,17,False
2,240,19,False
2,241,24,False
2,242,2,False
2,243,18,False
2,244,1,False
2,245,18,False
2,246,10,False
2,247,16,False
2,248,26,False
2,249,10,False
2,250,23,False
2,251,0,True
2,252,20,False
2,253,29,False
2,254,7,False
2,255,12,False
2,256,8,False
2,257,5,False
2,258,10,False
2,259,16,False
2,260,20,False
2,261,4,False
2,262,8,False
2,263,4,False
2,264,13,False
2,265,4,False
2,266,18,False
2,267,21,False
2,268,3,False
2,269,4,False
2,270,15,False
2,271,26,False
2,272,1,False
2,273,28,False
2,274,15,False
2,275,3,False
2,276,9,False
2,277,4,False
2,278,8,False
2,279,18,False
2,280,11,False
2,281,3,False
2,282,8,False
2,283,28,False
2,284,6,False
2,285,22,False
2,286,3,False
2,287,15,False
2,288,13,False
2,289,5,False
2,290,29,False
2,291,22,False
2,292,22,False
2,293,12,False
2,294,7,False
2,295,15,False
2,296,8,False
2,297,7,False
2,298,27,False
2,299,0,True
2,300,13,False
2,301,26,False
2,302,6,False
2,303,23,False
2,304,6,False
2,305,21,False
2,306,17,False
2,307,18,False
2,308,15,False
2,309,9,False
2,310,5,False
2,311,27,False
2,312,2,False
2,313,24,False
3,1,14,False
3,2,24,False
3,3,0,True
3,4,11,False
3,5,3,False
3,6,27,False
3,7,12,False
3,8,12,False
3,9,23,False
3,10,21,False
3,11,30,False
3,12,30,False
3,13,19,False
3,14,4,False
3,15,22,False
3,16,19,False
3,17,22,False
3,18,5,False
3,19,24,False
3,20,19,False
3,21,8,False
3,22,20,False
3,23,8,False
3,24,18,False
3,25,15,False
3,26,27,False
3,27,21,False
3,28,20,False
3,29,11,False
3,30,23,False
3,31,10,False
3,32,14,False
3,33,14,False
3,34,6,False
3,35,3,False
3,36,28,False
3,37,30,False
3,38,23,False
3,39,22,False
3,40,2,False
3,41,25,False
3,42,9,False
3,43,26,False
3,44,26,False
3,45,1,False
3,46,16,False
3,47,14,False
3,48,2,False
3,49,4,False
3,50,25,False
3,51,2,False
3,52,8,False
3,53,6,False
3,54,13,False
3,55,5,False
3,56,19,False
3,57,9,False
3,58,27,False
3,59,0,True
3,60,7,False
3,61,28,False
3,62,4,False
3,63,8,False
3,64,22,False
3,65,1,False
3,66,3,False
3,67,6,False
3,68,18,False
3,69,29,False
3,70,2,False
3,71,13,False
3,72,6,False
3,73,3,False
3,74,17,False
3,75,29,False
3,76,23,False
3,77,23,False
3,78,19,False
3,79,29,False
3,80,22,False
3,81,18,False
3,82,7,False
3,83,23,False
3,84,15,False
3,85,15,False
3,86,27,False
3,87,16,False
3,88,28,False
3,89,22,False
3,90,9,False
3,91,8,False
3,92,28,False
3,93,18,False
3,94,15,False
3,95,14,False
3,96,1,False
3,97,28,False
3,98,5,False
3,99,19,False
3,100,28,False
3,101,17,False
3,102,22,False
3,103,10,False
3,104,22,False
3,105,1,False
3,106,1,False
3,107,11,False
3,108,23,False
3,109,24,False
3,110,11,False
3,111,29,False
3,112,24,False
3,113,23,False
3,114,12,False
3,115,25,False
3,116,30,False
3,117,23,False
3,118,9,False
3,119,29,False
3,120,25,False
3,121,4,False
3,122,8,False
3,123,15,False
3,124,11,False
3,125,2,False
3,126,5,False
3,127,4,False
3,128,20,False
3,129,10,False
3,130,20,False
3,131,23,False
3,132,16,False
3,133,16,False
3,134,17,False
3,135,15,False
3,136,4,False
3,137,17,False
3,138,17,False
3,139,21,False
3,140,3,False
3,141,4,False
3,142,29,False
3,143,9,False
3,144,9,False
3,145,11,False
3,146,9,False
3,147,3,False
3,148,6,False
3,149,1,False
3,150,21,False
3,151,1,False
3,152,1,False
3,153,7,False
3,154,22,False
3,155,25,False
3,156,14,False
3,157,12,False
3,158,17,False
3,159,6,False
3,160,27,False
3,161,11,False
3,162,11,False
3,163,11,False
3,164,18,False
3,165,19,False
3,166,27,False
3,167,8,False
3,168,23,False
3,169,3,False
3,170,13,False
3,171,11,False
3,172,22,False
3,173,15,False
3,174,1,False
3,175,3,False
3,176,6,False
3,177,2,False
3,178,12,False
3,179,20,False
3,180,6,False
3,181,8,False
3,182,28,False
3,183,26,False
3,184,21,False
3,185,15,False
3,186,30,False
3,187,2,False
3,188,29,False
3,189,20,False
3,190,20,False
3,191,23,False
3,192,10,False
3,193,5,False
3,194,20,False
3,195,20,False
3,196,25,False
3,197,8,False
3,198,27,False
3,199,5,False
3,200,29,False
3,201,30,False
3,202,11,False
3,203,6,False
3,204,16,False
3,205,3,False
3,206,29,False
3,207,29,False
3,208,12,False
3,209,1,False
3,210,22,False
3,211,3,False
3,212,23,False
3,213,10,False
3,214,30,False
3,215,12,False
3,216,5,False
3,217,4,False
3,218,21,False
3,219,29,False
3,220,0,True
3,221,25,False
3,222,12,False
3,223,29,False
3,224,23,False
3,225,12,False
3,226,14,False
3,227,22,False
3,228,29,False
3,229,7,False
3,230,29,False
3,231,6,False
3,232,16,False
3,233,9,False
3,234,24,False
3,235,1,False
3,236,3,False
3,237,16,False
3,238,12,False
3,239,29,False
3,240,26,False
3,241,8,False
3,242,5,False
3,243,7,False
3,244,5,False
3,245,10,False
3,246,7,False
3,247,3,False
3,248,11,False
3,249,6,False
3,250,16,False
3,251,10,False
3,252,27,False
3,253,15,False
3,254,4,False
3,255,17,False
3,256,1,False
3,257,25,False
3,258,10,False
3,259,0,True
3,260,5,False
3,261,24,False
3,262,29,False
3,263,21,False
3,264,7,False
3,265,22,False
3,266,18,False
3,267,12,False
3,268,17,False
3,269,26,False
3,270,6,False
3,271,23,False
3,272,12,False
3,273,19,False
3,274,7,False
3,275,23,False
3,276,14,False
3,277,26,False
3,278,15,False
3,279,15,False
3,280,1,False
3,281,2,False
3,282,18,False
3,283,1,False
3,284,26,False
3,285,2,False
3,286,7,False
3,287,26,False
3,288,2,False
3,289,2,False
3,290,6,False
3,291,10,False
3,292,16,False
3,293,14,False
3,294,13,False
3,295,9,False
3,296,12,False
3,297,22,False
3,298,14,False
3,299,29,False
3,300,3,False
3,301,29,False
3,302,6,False
3,303,13,False
3,304,23,False
3,305,11,False
3,306,7,False
3,307,17,False
3,308,9,False
3,309,30,False
3,310,8,False
3,311,23,False
3,312,18,False
3,313,0,True
